,time,open,close,high,low,MA10,Delta,Range,Unit Size,Tradesize,Margin Used,StratProfit,Strat_Balance,WinLoss,Win,Loss,Strat_Returns_pct,StratDrawdown,bhBalance,bhDrawdown,bhreturnpct
1202,2014-01-29 22:00:00+00:00,1.36626,1.35548,1.36656,1.35434,1.367626,-0.010780000000000012,0.012219999999999898,50000,67774.0,1355.48,-539.0000000000006,16700.000000000036,Loss,0.0,-539.0000000000006,67.00000000000037,9177.999999999978,13554.8,1275.2999999999993,0.3554799999999999
1208,2014-02-06 22:00:00+00:00,1.35902,1.3635,1.36453,1.35518,1.352982,0.0044800000000000395,0.00934999999999997,50000,68175.0,1363.5,224.000000000002,16924.00000000004,Win,224.000000000002,0.0,69.24000000000039,8953.999999999975,13635.0,1195.0999999999985,0.3635
1209,2014-02-09 22:00:00+00:00,1.36162,1.36452,1.36517,1.36134,1.355646,0.0028999999999999027,0.00383,50000,68226.0,1364.52,144.99999999999514,17069.000000000036,Win,144.99999999999514,0.0,70.69000000000037,8808.999999999978,13645.199999999999,1184.8999999999996,0.3645199999999999
1210,2014-02-10 22:00:00+00:00,1.36452,1.36374,1.36833,1.36294,1.3580539999999999,-0.0007800000000000029,0.005390000000000006,50000,68187.0,1363.74,-39.00000000000014,17030.000000000036,Loss,0.0,-39.00000000000014,70.30000000000037,8847.999999999978,13637.4,1192.699999999999,0.36373999999999995
1211,2014-02-11 22:00:00+00:00,1.36376,1.35931,1.36528,1.35623,1.3604439999999998,-0.004450000000000065,0.009050000000000002,50000,67965.5,1359.31,-222.50000000000324,16807.50000000003,Loss,0.0,-222.50000000000324,68.07500000000029,9070.499999999985,13593.1,1236.9999999999982,0.35931
1212,2014-02-12 22:00:00+00:00,1.35931,1.36804,1.36924,1.35847,1.361646,0.008729999999999905,0.010769999999999946,50000,68402.0,1368.04,436.4999999999952,17244.000000000025,Win,436.4999999999952,0.0,72.44000000000025,8633.999999999989,13680.4,1149.699999999999,0.36804
1214,2014-02-16 22:00:00+00:00,1.37092,1.37066,1.37244,1.36922,1.365298,-0.00025999999999992696,0.0032200000000000006,50000,68533.0,1370.66,-12.999999999996348,17231.00000000003,Loss,0.0,-12.999999999996348,72.3100000000003,8646.999999999985,13706.6,1123.4999999999982,0.37066000000000004
1215,2014-02-17 22:00:00+00:00,1.37066,1.37587,1.37707,1.36944,1.366526,0.005209999999999937,0.007630000000000026,50000,68793.5,1375.8700000000001,260.4999999999968,17491.50000000003,Win,260.4999999999968,0.0,74.91500000000029,8386.499999999985,13758.699999999999,1071.3999999999996,0.37586999999999987
1216,2014-02-18 22:00:00+00:00,1.37586,1.3733,1.37734,1.37244,1.368946,-0.0025600000000001177,0.004899999999999904,50000,68665.0,1373.3,-128.00000000000588,17363.500000000022,Loss,0.0,-128.00000000000588,73.63500000000023,8514.499999999993,13733.0,1097.0999999999985,0.3733
1217,2014-02-19 22:00:00+00:00,1.37333,1.37178,1.37627,1.36852,1.37175,-0.0015499999999999403,0.007750000000000146,50000,68589.0,1371.78,-77.49999999999702,17286.000000000025,Loss,0.0,-77.49999999999702,72.86000000000026,8591.999999999989,13717.8,1112.2999999999993,0.37177999999999994
1218,2014-02-20 22:00:00+00:00,1.3717,1.37393,1.37588,1.37022,1.372494,0.0022300000000001763,0.005659999999999998,50000,68696.5,1373.93,111.50000000000881,17397.500000000033,Win,111.50000000000881,0.0,73.97500000000032,8480.499999999982,13739.300000000001,1090.7999999999975,0.3739300000000001
1220,2014-02-24 22:00:00+00:00,1.37348,1.37446,1.37672,1.37154,1.373578,0.0009799999999999809,0.005179999999999962,50000,68723.0,1374.46,48.99999999999905,17446.500000000033,Win,48.99999999999905,0.0,74.46500000000033,8431.499999999982,13744.6,1085.4999999999982,0.37446
1222,2014-02-26 22:00:00+00:00,1.3687,1.37098,1.37268,1.36432,1.372394,0.0022800000000000598,0.008359999999999923,50000,68549.0,1370.98,114.00000000000298,17560.500000000036,Win,114.00000000000298,0.0,75.60500000000036,8317.499999999978,13709.800000000001,1120.2999999999975,0.3709800000000001
1225,2014-03-03 22:00:00+00:00,1.37348,1.37412,1.3782,1.37199,1.372776,0.0006399999999999739,0.006210000000000049,50000,68706.0,1374.1200000000001,31.999999999998696,17592.500000000036,Win,31.999999999998696,0.0,75.92500000000035,8285.499999999978,13741.2,1088.8999999999978,0.37412000000000006
1226,2014-03-04 22:00:00+00:00,1.37414,1.37332,1.37495,1.37074,1.37269,-0.0008199999999998209,0.004209999999999825,50000,68666.0,1373.32,-40.99999999999105,17551.500000000044,Loss,0.0,-40.99999999999105,75.51500000000044,8326.49999999997,13733.2,1096.8999999999978,0.3733200000000001
1227,2014-03-05 22:00:00+00:00,1.37332,1.386,1.38732,1.37213,1.373614,0.012679999999999803,0.015190000000000037,50000,69300.0,1386.0,633.9999999999901,18185.500000000033,Win,633.9999999999901,0.0,81.85500000000032,7692.499999999982,13859.999999999998,970.1000000000004,0.38599999999999984
1229,2014-03-09 21:00:00+00:00,1.38756,1.38768,1.3898,1.38618,1.378904,0.00012000000000012001,0.0036199999999999566,50000,69384.0,1387.68,6.0000000000060005,18191.50000000004,Win,6.0000000000060005,0.0,81.9150000000004,7686.4999999999745,13876.800000000001,953.2999999999975,0.38768000000000014
1230,2014-03-10 21:00:00+00:00,1.38768,1.38592,1.38791,1.38338,1.3817439999999999,-0.0017599999999999838,0.004529999999999923,50000,69296.0,1385.92,-87.99999999999919,18103.50000000004,Loss,0.0,-87.99999999999919,81.0350000000004,7774.4999999999745,13859.2,970.8999999999978,0.3859200000000001
1231,2014-03-11 21:00:00+00:00,1.38598,1.3904,1.39144,1.38435,1.384112,0.0044200000000000905,0.007090000000000041,50000,69520.0,1390.4,221.00000000000452,18324.500000000044,Win,221.00000000000452,0.0,83.24500000000043,7553.499999999971,13904.0,926.0999999999985,0.3904
1232,2014-03-12 21:00:00+00:00,1.39039,1.38698,1.39668,1.38456,1.387526,-0.003409999999999913,0.012119999999999909,50000,69349.0,1386.98,-170.49999999999565,18154.00000000005,Loss,0.0,-170.49999999999565,81.5400000000005,7723.999999999964,13869.800000000001,960.2999999999975,0.3869800000000001
1233,2014-03-13 21:00:00+00:00,1.38696,1.39112,1.3938,1.38476,1.3877140000000001,0.0041599999999999415,0.009039999999999937,50000,69556.0,1391.1200000000001,207.99999999999707,18362.000000000047,Win,207.99999999999707,0.0,83.62000000000047,7515.999999999967,13911.199999999999,918.8999999999996,0.3911199999999999
1235,2014-03-17 21:00:00+00:00,1.39224,1.39337,1.39429,1.38799,1.3893,0.0011300000000000754,0.006299999999999972,50000,69668.5,1393.3700000000001,56.500000000003766,18418.50000000005,Win,56.500000000003766,0.0,84.18500000000051,7459.499999999964,13933.7,896.3999999999978,0.39337000000000005
1236,2014-03-18 21:00:00+00:00,1.39342,1.38331,1.39344,1.38096,1.390788,-0.010110000000000063,0.012480000000000047,50000,69165.5,1383.31,-505.5000000000032,17913.000000000047,Loss,0.0,-505.5000000000032,79.13000000000048,7964.999999999967,13833.1,996.9999999999982,0.38331000000000004
1237,2014-03-19 21:00:00+00:00,1.38325,1.37788,1.38452,1.37492,1.38936,-0.005370000000000097,0.009600000000000053,50000,68894.0,1377.88,-268.50000000000483,17644.500000000044,Loss,0.0,-268.50000000000483,76.44500000000043,8233.49999999997,13778.8,1051.2999999999993,0.37787999999999994
1241,2014-03-25 21:00:00+00:00,1.38258,1.37826,1.38277,1.37765,1.3814860000000002,-0.0043199999999998795,0.005120000000000013,50000,68913.0,1378.26,-215.99999999999397,17428.50000000005,Loss,0.0,-215.99999999999397,74.28500000000051,8449.499999999964,13782.6,1047.4999999999982,0.37826000000000004
1242,2014-03-26 21:00:00+00:00,1.3783,1.37402,1.3797,1.37286,1.3804960000000002,-0.0042800000000000615,0.006839999999999957,50000,68701.0,1374.02,-214.00000000000307,17214.500000000047,Loss,0.0,-214.00000000000307,72.14500000000048,8663.499999999967,13740.2,1089.8999999999978,0.3740200000000001
1247,2014-04-02 21:00:00+00:00,1.37673,1.372,1.38071,1.36982,1.3767019999999999,-0.004729999999999901,0.010890000000000066,50000,68600.0,1372.0,-236.49999999999505,16978.00000000005,Loss,0.0,-236.49999999999505,69.78000000000051,8899.999999999964,13720.000000000002,1110.0999999999967,0.37200000000000016
1248,2014-04-03 21:00:00+00:00,1.37204,1.37048,1.37316,1.36728,1.3762940000000001,-0.0015600000000000058,0.005879999999999885,50000,68524.0,1370.48,-78.00000000000028,16900.00000000005,Loss,0.0,-78.00000000000028,69.00000000000051,8977.999999999964,13704.8,1125.2999999999993,0.3704799999999999
1252,2014-04-09 21:00:00+00:00,1.38542,1.3886,1.38994,1.3836,1.3762260000000002,0.0031799999999999606,0.006340000000000012,50000,69430.0,1388.6000000000001,158.99999999999804,17059.00000000005,Win,158.99999999999804,0.0,70.59000000000052,8818.999999999964,13886.0,944.0999999999985,0.3886
1253,2014-04-10 21:00:00+00:00,1.38865,1.38846,1.39058,1.38634,1.379548,-0.00018999999999991246,0.0042400000000000215,50000,69423.0,1388.46,-9.499999999995623,17049.500000000055,Loss,0.0,-9.499999999995623,70.49500000000054,8828.49999999996,13884.6,945.4999999999982,0.38846
1254,2014-04-13 21:00:00+00:00,1.38429,1.38206,1.38633,1.38084,1.3824400000000001,-0.0022299999999999542,0.005489999999999995,50000,69103.0,1382.06,-111.49999999999771,16938.00000000006,Loss,0.0,-111.49999999999771,69.38000000000058,8939.999999999956,13820.6,1009.4999999999982,0.38206
1255,2014-04-14 21:00:00+00:00,1.38199,1.3814,1.38334,1.37904,1.384002,-0.0005900000000000905,0.0042999999999999705,50000,69070.0,1381.4,-29.500000000004523,16908.50000000005,Loss,0.0,-29.500000000004523,69.0850000000005,8969.499999999964,13814.0,1016.0999999999985,0.3814
1263,2014-04-24 21:00:00+00:00,1.3831,1.38324,1.38485,1.38269,1.381192,0.000140000000000029,0.0021599999999999397,50000,69162.0,1383.24,7.0000000000014495,16915.500000000055,Win,7.0000000000014495,0.0,69.15500000000054,8962.49999999996,13832.4,997.6999999999989,0.38323999999999997
1264,2014-04-27 21:00:00+00:00,1.38457,1.38512,1.38796,1.38148,1.381842,0.0005499999999998284,0.006480000000000041,50000,69256.0,1385.1200000000001,27.49999999999142,16943.000000000044,Win,27.49999999999142,0.0,69.43000000000043,8934.99999999997,13851.199999999999,978.8999999999996,0.3851199999999999
1265,2014-04-28 21:00:00+00:00,1.38528,1.38124,1.38792,1.38055,1.383042,-0.0040400000000000436,0.007370000000000099,50000,69062.0,1381.24,-202.0000000000022,16741.000000000044,Loss,0.0,-202.0000000000022,67.41000000000044,9136.99999999997,13812.4,1017.6999999999989,0.38123999999999997
1266,2014-04-29 21:00:00+00:00,1.38118,1.38676,1.38766,1.37744,1.383162,0.005579999999999918,0.010219999999999896,50000,69338.0,1386.76,278.9999999999959,17020.00000000004,Win,278.9999999999959,0.0,70.2000000000004,8857.999999999975,13867.6,962.4999999999982,0.38676000000000005
1268,2014-05-01 21:00:00+00:00,1.38686,1.3874,1.38814,1.38123,1.3849019999999999,0.0005399999999999849,0.006909999999999972,50000,69370.0,1387.4,26.999999999999247,17047.00000000004,Win,26.999999999999247,0.0,70.47000000000041,8830.999999999975,13874.0,956.0999999999985,0.3874
1269,2014-05-04 21:00:00+00:00,1.3885,1.38754,1.38862,1.38646,1.385688,-0.0009600000000000719,0.0021599999999999397,50000,69377.0,1387.54,-48.000000000003595,16999.000000000036,Loss,0.0,-48.000000000003595,69.99000000000038,8878.999999999978,13875.4,954.6999999999989,0.38753999999999994
1270,2014-05-05 21:00:00+00:00,1.38762,1.39278,1.39514,1.38724,1.3861560000000002,0.005159999999999831,0.007900000000000018,50000,69639.0,1392.78,257.9999999999916,17257.00000000003,Win,257.9999999999916,0.0,72.57000000000029,8620.999999999985,13927.8,902.2999999999993,0.3927799999999999
1271,2014-05-06 21:00:00+00:00,1.39288,1.39101,1.39388,1.39101,1.388496,-0.0018699999999998163,0.002869999999999928,50000,69550.5,1391.01,-93.49999999999082,17163.500000000036,Loss,0.0,-93.49999999999082,71.63500000000036,8714.499999999978,13910.1,919.9999999999982,0.39101
1272,2014-05-07 21:00:00+00:00,1.39114,1.384,1.39936,1.38329,1.3894,-0.007140000000000146,0.01607000000000003,50000,69200.0,1384.0,-357.00000000000733,16806.50000000003,Loss,0.0,-357.00000000000733,68.06500000000028,9071.499999999985,13839.999999999998,990.1000000000004,0.38399999999999984
1273,2014-05-08 21:00:00+00:00,1.38398,1.37609,1.38446,1.37452,1.388824,-0.007889999999999953,0.00994000000000006,50000,68804.5,1376.09,-394.4999999999976,16412.000000000033,Loss,0.0,-394.4999999999976,64.12000000000033,9465.999999999982,13760.9,1069.199999999999,0.37609
1281,2014-05-20 21:00:00+00:00,1.37002,1.3687,1.37234,1.36338,1.3705159999999998,-0.0013199999999999878,0.008959999999999857,50000,68435.0,1368.7,-65.99999999999939,16346.000000000033,Loss,0.0,-65.99999999999939,63.460000000000335,9531.999999999982,13687.0,1143.0999999999985,0.3687
1290,2014-06-02 21:00:00+00:00,1.35984,1.36266,1.36478,1.35855,1.3613279999999999,0.0028200000000000447,0.00623000000000018,50000,68133.0,1362.66,141.00000000000225,16487.000000000036,Win,141.00000000000225,0.0,64.87000000000036,9390.999999999978,13626.6,1203.4999999999982,0.36266000000000004
1292,2014-06-04 21:00:00+00:00,1.36006,1.36604,1.36704,1.35034,1.361336,0.005979999999999874,0.016699999999999937,50000,68302.0,1366.04,298.9999999999937,16786.00000000003,Win,298.9999999999937,0.0,67.8600000000003,9091.999999999985,13660.4,1169.699999999999,0.36604
1294,2014-06-08 21:00:00+00:00,1.36434,1.35936,1.36692,1.35823,1.362664,-0.0049800000000002065,0.008689999999999864,50000,67968.0,1359.3600000000001,-249.00000000001032,16537.00000000002,Loss,0.0,-249.00000000001032,65.37000000000018,9340.999999999996,13593.599999999999,1236.5,0.35935999999999985
1295,2014-06-09 21:00:00+00:00,1.35918,1.35468,1.36022,1.35333,1.3625320000000003,-0.0044999999999999485,0.006890000000000063,50000,67734.0,1354.68,-224.9999999999974,16312.000000000022,Loss,0.0,-224.9999999999974,63.12000000000022,9565.999999999993,13546.800000000001,1283.2999999999975,0.3546800000000001
1301,2014-06-17 21:00:00+00:00,1.3546,1.35956,1.35999,1.35417,1.35491,0.0049600000000000755,0.005819999999999936,50000,67978.0,1359.56,248.00000000000378,16560.000000000025,Win,248.00000000000378,0.0,65.60000000000026,9317.999999999989,13595.6,1234.4999999999982,0.35956000000000005
1303,2014-06-19 21:00:00+00:00,1.36067,1.35996,1.3634,1.35642,1.357188,-0.0007099999999999884,0.006979999999999986,50000,67998.0,1359.96,-35.49999999999942,16524.500000000025,Loss,0.0,-35.49999999999942,65.24500000000026,9353.499999999989,13599.6,1230.4999999999982,0.35996000000000006
1304,2014-06-22 21:00:00+00:00,1.35898,1.36052,1.36136,1.35741,1.358136,0.0015399999999998748,0.003949999999999898,50000,68026.0,1360.52,76.99999999999375,16601.50000000002,Win,76.99999999999375,0.0,66.01500000000019,9276.499999999996,13605.199999999999,1224.8999999999996,0.3605199999999999
1305,2014-06-23 21:00:00+00:00,1.36045,1.36054,1.36278,1.35835,1.35878,9.000000000014552e-05,0.004430000000000156,50000,68027.0,1360.54,4.500000000007276,16606.000000000025,Win,4.500000000007276,0.0,66.06000000000026,9271.999999999989,13605.400000000001,1224.699999999997,0.36054000000000014
1306,2014-06-24 21:00:00+00:00,1.36057,1.36286,1.36512,1.36006,1.359974,0.0022899999999999032,0.005059999999999842,50000,68143.0,1362.8600000000001,114.49999999999517,16720.500000000022,Win,114.49999999999517,0.0,67.20500000000023,9157.499999999993,13628.6,1201.4999999999982,0.36286
1307,2014-06-25 21:00:00+00:00,1.36308,1.36112,1.36415,1.35759,1.3607500000000001,-0.0019599999999999618,0.006559999999999899,50000,68056.0,1361.1200000000001,-97.9999999999981,16622.500000000022,Loss,0.0,-97.9999999999981,66.22500000000022,9255.499999999993,13611.2,1218.8999999999978,0.36112000000000005
1308,2014-06-26 21:00:00+00:00,1.36102,1.3648,1.36508,1.36093,1.36082,0.0037800000000001166,0.004150000000000098,50000,68240.0,1364.8,189.00000000000583,16811.50000000003,Win,189.00000000000583,0.0,68.11500000000028,9066.499999999985,13648.0,1182.0999999999985,0.3648
1309,2014-06-29 21:00:00+00:00,1.36436,1.36922,1.3698,1.36403,1.361896,0.0048600000000000865,0.005769999999999831,50000,68461.0,1369.22,243.00000000000432,17054.500000000033,Win,243.00000000000432,0.0,70.54500000000033,8823.499999999982,13692.2,1137.8999999999978,0.36922000000000005
1310,2014-06-30 21:00:00+00:00,1.3693,1.36792,1.37006,1.36756,1.3636659999999998,-0.0013799999999999368,0.0024999999999999467,50000,68396.0,1367.92,-68.99999999999685,16985.500000000036,Loss,0.0,-68.99999999999685,69.85500000000036,8892.499999999978,13679.2,1150.8999999999978,0.3679200000000001
1311,2014-07-01 21:00:00+00:00,1.36805,1.366,1.36826,1.36408,1.365162,-0.0020499999999998852,0.0041800000000000725,50000,68300.0,1366.0,-102.49999999999426,16883.000000000044,Loss,0.0,-102.49999999999426,68.83000000000044,8994.99999999997,13660.000000000002,1170.0999999999967,0.36600000000000016
1312,2014-07-02 21:00:00+00:00,1.3657,1.36096,1.36644,1.35963,1.3656859999999997,-0.0047399999999999665,0.006810000000000205,50000,68048.0,1360.96,-236.99999999999832,16646.000000000044,Loss,0.0,-236.99999999999832,66.46000000000043,9231.99999999997,13609.6,1220.4999999999982,0.36096000000000006
1313,2014-07-03 21:00:00+00:00,1.36114,1.35951,1.36114,1.35856,1.36571,-0.0016300000000000203,0.0025800000000000267,50000,67975.5,1359.51,-81.50000000000102,16564.500000000044,Loss,0.0,-81.50000000000102,65.64500000000044,9313.49999999997,13595.1,1234.9999999999982,0.35951000000000005
1318,2014-07-10 21:00:00+00:00,1.36086,1.36084,1.36248,1.3592,1.3612199999999999,-1.999999999990898e-05,0.0032799999999999496,50000,68042.0,1360.84,-0.999999999995449,16563.500000000047,Loss,0.0,-0.999999999995449,65.63500000000046,9314.499999999967,13608.4,1221.699999999999,0.36083999999999994
1321,2014-07-15 21:00:00+00:00,1.35688,1.35258,1.35737,1.3521,1.360732,-0.0043000000000001926,0.005269999999999886,50000,67629.0,1352.58,-215.00000000000963,16348.500000000036,Loss,0.0,-215.00000000000963,63.48500000000037,9529.499999999978,13525.8,1304.2999999999993,0.35257999999999995
1335,2014-08-04 21:00:00+00:00,1.34218,1.33764,1.34249,1.33583,1.340948,-0.0045399999999999885,0.006659999999999888,50000,66882.0,1337.64,-226.99999999999943,16121.500000000038,Loss,0.0,-226.99999999999943,61.21500000000037,9756.499999999976,13376.4,1453.699999999999,0.33763999999999994
1336,2014-08-05 21:00:00+00:00,1.33764,1.33826,1.33869,1.33332,1.340298,0.0006200000000000649,0.005369999999999875,50000,66913.0,1338.26,31.000000000003247,16152.500000000042,Win,31.000000000003247,0.0,61.52500000000043,9725.499999999973,13382.6,1447.4999999999982,0.33826000000000006
1340,2014-08-11 21:00:00+00:00,1.33832,1.33693,1.33863,1.33361,1.338314,-0.0013900000000000023,0.0050200000000000244,50000,66846.5,1336.93,-69.50000000000011,16083.000000000042,Loss,0.0,-69.50000000000011,60.830000000000425,9794.999999999973,13369.3,1460.7999999999993,0.33692999999999995
1341,2014-08-12 21:00:00+00:00,1.33665,1.33646,1.34152,1.33424,1.3381159999999999,-0.00018999999999991246,0.007279999999999953,50000,66823.0,1336.46,-9.499999999995623,16073.500000000047,Loss,0.0,-9.499999999995623,60.73500000000047,9804.499999999967,13364.6,1465.4999999999982,0.33646000000000004
